device_id,date,value_type_id,value
5,2,0,8.75767641738347
6,6,7,-2.9703767999235593
2,2,5,-8.70936704232332
2,8,2,11.691863959350144
3,7,1,14.203452420609752
8,0,4,-4.199570219132421
6,5,4,3.7769257882197125
6,10,0,26.26322883485571
4,9,8,-1.8605365468406339
5,4,1,10.338204658573558
6,10,6,8.140996373648955
7,3,7,-8.469707774739147
7,0,3,-2.005874139783617
6,5,6,-2.158660431109224
4,7,8,-5.618485170162083
9,6,3,11.698878234789044
1,9,7,-2.10624780795427
5,9,7,2.523422821134928
3,4,8,-13.241572866584075
5,1,7,-14.050054528009083
4,3,3,0.8564741119273506
8,7,1,19.194422759345436
7,2,1,7.878201791452274
8,3,8,-10.038267186817203
10,6,0,21.702271342026084
4,8,4,7.894083795485715
1,1,2,-3.273735999985126
4,1,4,-5.85659416198138
1,4,2,3.2646976986226717
2,2,8,-17.714079312396905
9,7,6,4.785985947434536
6,7,0,20.112693500671753
8,8,5,8.925041401035129
1,2,8,-19.142466119254195
4,5,4,2.1904018252102544
1,9,7,-2.612291357805983
9,5,1,15.99497375035029
6,2,8,-14.091723385222462
2,3,8,-16.22975180166978
3,3,9,-17.8837571929596
4,5,1,10.938133768045464
2,4,1,6.77723043191226
5,6,9,-9.551523447692983
0,6,10,-18.005310651335133
5,10,1,21.946327609653547
9,3,7,-6.187975826640543
4,9,5,7.169869013011333
3,0,7,-17.87679291841513
9,0,7,-11.727103968095916
1,7,2,8.819816915640919
7,1,5,-6.422758848863685
7,9,3,16.135264315802615
4,9,6,3.8534418973497053
9,2,4,1.1686995178137884
2,3,7,-12.631439074174002
8,2,3,3.0756575061982176
3,0,4,-8.985535045108241
5,3,10,-19.075983182039693
0,6,3,2.842942802073254
7,7,8,-2.9900352388165023
9,8,4,13.359100374452789
10,7,3,14.880705705344155
0,9,0,18.014311753346945
6,9,8,-0.36254608452521714
7,1,2,2.7303687162981074
4,10,9,-3.3955771032758104
0,5,0,9.639451617818072
4,10,4,12.197889034201806
3,9,10,-9.345823905322098
7,2,4,-1.057688059158542
0,10,0,19.752626503047757
9,10,5,14.029259218807852
0,5,4,-2.001539401768943
3,0,0,3.206597866513373
8,6,1,16.75412729812277
7,2,5,-4.0653853768303705
7,10,1,23.701597794264856
7,10,6,8.975898067059953
9,4,6,-1.1778568636472697
1,9,10,-11.117365363736255
5,5,2,9.18140076306175
7,7,6,3.0508318578865836
0,5,7,-11.142780697300813
10,9,4,16.021419261343457
0,7,4,1.6521834150171943
8,1,4,-1.9054979476094538
0,4,1,5.258128098258783
2,2,7,-15.051172657966099
8,5,1,15.0757483497048
2,4,5,-4.984233614625839
7,0,3,-2.0103162269388206
8,1,2,3.721109954888889
7,9,6,6.525133384154678
4,4,8,-12.357321150201924
6,10,9,-0.5928395389845157
7,2,1,7.9774237320290124
10,1,3,2.8128682741321267
8,10,0,27.879567405885926
9,1,10,-18.57287403750915
5,5,2,8.930594365494006
10,7,8,-0.06101927735621892
4,10,6,6.153405486897747
7,10,7,5.735526322972146
2,5,4,-0.14178674310523873
10,6,0,21.97819228853655
0,0,4,-11.930138200741835
4,8,5,4.828283823763265
0,9,3,8.982210829354225
6,8,8,-2.073852676608216
6,4,1,11.081005130542877
10,0,7,-11.065245247350308
8,5,10,-12.193377911607005
10,3,4,4.027045751070308
3,7,2,11.244273360575331
6,2,9,-16.74164521002308
10,0,4,-2.025213428025863
2,0,6,-16.02562525528095
1,8,10,-13.120555054786792
4,8,9,-7.245190630113553
0,4,1,4.907828248692543
2,7,5,1.0318401928873082
0,2,9,-22.72460506253375
5,8,0,20.908429769626952
0,3,0,5.762145250995841
5,3,6,-7.123394450327128
5,1,10,-22.594590759080457
3,1,6,-13.060509131124485
1,3,4,-4.586578758128996
9,2,3,4.289357566595853
2,1,8,-19.985487186842917
10,6,7,1.282727074513213
2,4,3,1.0408475542478726
0,7,2,8.06087502269405
0,8,6,-1.8961722987463612
6,3,8,-11.977952476543999
10,3,2,10.14863241225306
9,1,10,-18.971314622406666
2,7,10,-13.940521292101634
7,7,9,-6.309863155308458
7,7,6,3.1395652556905183
3,4,2,4.846239419378115
9,7,10,-7.045290524484854
10,0,1,7.0040861767728675
4,9,0,22.199305932375246
0,4,9,-19.107964877089838
8,2,2,5.488001301113918
3,2,10,-23.217835494706296
9,5,2,12.942110092591543
3,6,2,9.121053292005664
10,7,0,24.197562237574388
7,5,9,-9.889336995961143
1,5,4,-0.8176119396912986
8,7,5,7.046696062895561
6,5,4,4.033476418265485
5,1,2,0.871710039558998
5,0,7,-16.320831836716284
2,4,10,-19.987146818900833
4,2,6,-9.62289648683615
9,6,10,-8.667860801915195
8,6,9,-7.308040978911072
7,5,7,-4.050741328762966
4,9,3,13.055012279734221
7,3,5,-1.674648439840859
10,5,6,2.1625577179854205
6,5,8,-8.078398839311784
2,1,0,3.9118289796253354
3,2,4,-5.118725273338909
3,1,0,4.797768105860071
3,6,4,2.952575064509639
4,0,2,-1.9625970891538116
0,4,6,-10.127519161960032
5,4,6,-4.9988409134131295
6,5,7,-4.948348029598447
9,3,10,-15.150281461991653
3,1,2,-1.1967711790265445
0,3,3,-3.3898218198334624
0,3,1,2.7987198981985815
1,6,4,0.8825916241808538
10,4,0,17.615392660762613
9,4,1,14.0871339770592
10,6,9,-5.148826767743085
10,8,9,-0.5558109017082564
9,8,7,4.112538943699494
6,2,6,-7.764840728479834
5,7,0,18.797816123478913
10,2,9,-13.00706125474554
7,5,9,-9.800089367172975
1,0,2,-4.719971548652395
1,6,8,-10.948426381049492
1,1,6,-14.989088644572693
0,10,2,14.0237971340756
8,5,3,8.89378631206222
8,6,0,19.702548478849813
9,6,5,5.7570234074005935
0,6,2,6.166139927521742
8,10,0,28.36609012825351
3,4,0,10.66251786267308
9,3,6,-3.0723490842559964
3,8,0,19.063286854480108
10,1,5,-3.152079143879832
1,7,6,-3.039695377902303
1,4,1,6.2185586318039086
9,0,9,-18.1491258113401
9,2,8,-10.700809269323416
4,0,4,-7.770983349844911
7,0,5,-8.141886113138867
1,9,3,9.883462092698387
5,9,8,-0.7570451685718973
2,5,2,5.959746337472115
9,6,3,11.835040894934092
7,1,5,-6.0760548779380805
9,0,3,-0.11856342626597459
10,1,1,9.326523344690784
2,2,8,-18.170510671304697
5,0,7,-16.03945136236194
3,8,1,15.921370214754296
8,5,2,11.945641959145426
3,1,3,-3.8748434185267735
8,9,2,20.191477155445856
7,1,10,-21.100319323419573
10,7,1,20.72163832080799
6,3,9,-15.010243324989784
0,5,8,-13.951763066780526
3,0,9,-23.581157599004047
5,3,0,11.045459449692059
4,5,10,-15.798862935662438
8,1,0,10.180478125360466
6,6,8,-6.318133646930522
3,9,4,9.145954932809829
3,1,10,-24.842985201424383
7,5,5,2.1007414723543842
10,2,2,8.193053767506854
8,6,7,-1.0565583178308415
2,0,9,-24.744486766346263
2,9,4,7.837330747651108
6,3,4,-0.3550775397774994
0,1,4,-10.112303736345618
2,8,5,2.7473262353649774
4,4,7,-8.705889502522906
2,7,5,1.0264364459250719
10,3,10,-14.067627422446526
3,1,4,-7.055587288118743
1,8,7,-3.7650205588054635
1,5,4,-0.8267178156306888
9,10,10,-1.0383506628404566
4,0,0,4.117742782290769
7,10,8,3.0406451242235004
2,1,5,-10.881021885806506
9,4,6,-1.099407182988842
1,10,9,-6.0067516136107155
10,8,0,26.266190833625583
2,2,3,-2.989382077449003
6,0,7,-15.055980878646134
2,6,10,-16.072190777391494
9,1,1,8.072024416423218
4,1,0,6.036835054554315
2,7,3,6.851752815177082
5,8,4,8.854174355169596
10,10,2,23.571611525020362
6,3,4,0.0698422045307945
10,9,7,7.089129630598151
7,8,8,-0.9311240545162587
6,6,2,12.21053784039374
1,3,7,-14.021837980242365
10,7,1,21.249687505148675
8,3,5,-0.927644565020129
9,0,4,-2.9531140893396604
4,9,2,16.184247714613566
8,4,5,0.7889363027337499
3,3,6,-9.374910803094876
9,6,0,20.96498514437659
8,7,4,10.194039244003266
2,4,8,-14.097530899182662
9,10,6,11.34150480225146
9,7,6,4.828642335386855
0,9,3,9.046051235856048
8,8,5,9.12239315058707
7,3,0,12.855679549049894
2,8,5,3.040734771830571
10,3,9,-10.515639874572518
3,9,1,17.962370716742704
10,7,6,5.913351578822793
0,9,2,11.644618414196447
3,5,2,7.275911607124424
8,4,4,3.903214216083377
8,7,2,15.985455254579762
8,3,7,-7.039398966100503
7,3,8,-11.153446524507997
3,8,1,15.9728760119351
8,0,5,-6.823481279406136
6,4,10,-16.115878064282043
10,6,6,4.068882887492569
0,5,1,6.976276654118641
1,7,10,-14.483205352624568
9,1,7,-9.897904619130216
8,5,2,12.207707236691379
1,1,3,-5.869604743364214
0,1,8,-21.91941836183769
5,9,3,13.972382298208966
7,10,1,24.19645290003978
2,9,7,-0.8607976346787723
3,7,2,11.133037884777274
2,2,3,-3.1089730984172137
5,9,7,2.024447241949008
2,6,5,-1.0937407830407
9,7,7,1.998029954621511
6,7,4,7.658781235182873
6,10,5,11.205025812073794
10,3,4,3.957259089497156
2,8,0,18.513593256550074
2,3,2,1.8885542595384555
5,5,9,-11.8690098076755
8,5,5,2.8707877771777475
3,3,2,2.8868461213226433
8,0,8,-16.00139715953483
8,3,4,2.276060574977672
9,3,3,6.220203904792981
8,10,0,27.811318540339233
9,7,7,1.9602720493483243
10,5,10,-9.930363898012327
4,10,9,-2.7116140869309366
4,2,8,-15.925366478068065
6,8,0,22.06064363855196
2,9,8,-4.007721761187539
0,5,8,-14.170862033457993
8,10,8,3.9920481639844945
3,9,2,14.922595563994493
9,10,7,8.063283741787343
7,4,8,-9.004335486265548
5,0,10,-25.11344102385378
8,9,3,17.246203473766915
1,4,2,3.0848495316726074
5,1,4,-4.912171776294672
2,4,6,-8.142012764768593
10,1,10,-17.75012488944362
7,3,0,12.78139833064515
5,6,2,10.812395076639321
9,2,5,-2.027158812278625
3,1,9,-21.907401133939015
4,7,0,18.06878147090697
2,0,6,-16.133945884919857
3,3,10,-21.026870552642215
2,6,8,-10.047617597772197
2,8,9,-9.330336653445327
5,10,4,12.730411556109972
6,8,0,21.967228444864507
8,2,0,11.780148807967715
2,8,1,14.839162071800233
9,3,10,-14.81175780176193
3,7,6,-1.042964288805523
0,10,8,-3.9373582529350606
5,9,2,17.362138146261803
3,9,9,-6.007819065948549
0,5,4,-2.159768128949968
0,1,8,-22.234466608759103
6,6,5,3.1564529584515846
2,5,0,12.008094384668572
2,7,10,-14.15146661964258
4,0,6,-13.765410833999772
9,4,0,17.142044998900293
4,9,7,0.8527924050733335
0,3,9,-20.851600505308177
7,3,10,-17.111617698717158
0,0,3,-9.195660696309389
0,8,0,15.888068990472775
4,5,0,13.788663386238657
1,0,10,-28.75148544298664
3,0,2,-2.892991360632545
9,7,1,19.484356647176156
2,10,9,-5.1983755249765515
1,0,0,0.9365576781421994
2,2,8,-18.05285669130166
6,7,9,-6.851690990350743
2,6,5,-0.7389832750320329
3,7,5,1.844777955898611
2,8,10,-12.017820399968647
8,9,3,16.98261810767809
0,5,5,-4.920918042591687
7,9,3,15.955609189667149
10,8,2,20.56270708279384
0,8,7,-5.158248235562861
2,3,0,8.18584985718226
4,5,4,1.8742756475814843
10,3,3,7.252265466508533
3,5,2,7.148491428588354
6,10,0,26.058119881799733
10,7,1,21.159670742880728
2,2,9,-20.777835455736795
7,10,3,17.613403427489907
6,5,7,-4.976393877757957
8,8,6,6.011645171462362
5,3,9,-15.924611537036235
6,1,3,-1.1262042189420658
10,3,0,16.049228272711126
5,5,5,-0.10698299678981063
10,9,5,13.086658722878006
3,1,1,1.683172410690442
10,9,8,3.7531876082106437
4,1,5,-8.981397724266415
9,5,8,-4.746388499822115
5,7,2,13.119345505244839
9,0,2,2.9277548000777642
3,3,0,8.55506742092469
2,6,2,7.5682373604599125
2,9,7,-1.4259216567076494
5,3,5,-3.868788861995948
4,8,4,7.980768705122157
3,10,2,16.986470229712303
3,9,8,-2.997723246758009
5,7,0,19.203611534643933
4,1,1,3.072568577669047
9,6,2,14.852320261475244
8,4,2,9.967121954116521
1,4,8,-15.076279320816427
3,4,8,-12.770431469694131
2,6,3,5.1047597693025715
4,1,9,-20.995193052859193
9,8,10,-4.866449143728158
6,9,4,12.026053660982688
1,7,5,-0.38737432244696907
8,1,3,1.1815753153120103
8,9,4,14.138646104633914
2,6,0,14.13200835572974
5,8,2,14.883436578445194
9,3,4,2.6311926968322936
9,10,6,11.176152088885313
9,10,7,7.8845044296825515
9,9,3,18.026732348258133
5,4,1,10.21243779321686
1,10,2,15.129614144941085
9,1,1,7.994433791529643
3,9,1,18.339611748821586
7,9,10,-5.2353982023238075
5,4,1,9.637467790932613
0,7,8,-9.798308228116664
6,7,10,-10.13400463329238
8,10,6,10.001649256119135
4,0,4,-8.113654113044316
8,4,1,13.119604466579112
8,6,10,-10.391011067097915
3,10,1,19.831019589326722
6,0,2,-0.04920431873161654
10,5,1,17.067186672370106
2,5,7,-9.245935061100157
8,2,7,-8.99269048381464
6,0,6,-12.124020745240113
0,2,5,-10.800682869708819
9,6,8,-2.6843801972534025
0,9,10,-12.304598374524499
0,1,1,-0.7202944716900395
7,3,3,4.15670929552304
9,0,5,-6.171223567332492
9,8,4,13.212585270323792
4,3,4,-1.9462968813358346
10,5,9,-6.772617659444992
0,6,2,6.053418050165066
7,2,9,-16.259000125861924
3,4,7,-10.393240980386723
8,9,6,7.87302675465264
0,9,6,0.17527850628963892
6,9,10,-6.097892037983602
7,10,0,26.98173807525548
6,10,0,25.71474261403116
5,4,3,4.080355342190175
10,4,0,18.11584309565964
1,1,8,-20.839113206882807
9,0,9,-18.425559169389075
4,5,4,1.920205334620202
6,2,2,3.9159201143756737
4,2,5,-7.1845477885911775
3,8,1,16.12839374183071
6,8,9,-5.077045272393669
7,8,1,20.061543517136293
5,5,2,9.15597887173474
9,6,9,-6.168768594689754
5,2,3,-0.021139515829445815
7,6,9,-7.9935762669706625
3,10,6,4.922698973479606
10,7,1,20.969482858908915
3,5,2,7.24283069990129
10,9,3,19.147398752474558
0,9,2,11.872978781491643
7,1,9,-18.187513869146137
1,6,7,-8.360656815513954
5,0,1,1.8638344571050562
8,6,3,10.846161192708468
10,5,1,16.69282298016123
8,5,2,12.31953990308702
9,5,3,10.326304905548763
2,6,8,-10.13066579672974
1,7,9,-11.891237058941668
7,3,10,-17.051099917682233
0,5,3,1.323145233618192
7,3,2,6.693007702363179
5,7,3,10.211325544471553
8,9,2,20.186635917303935
7,6,5,3.871931017776448
1,2,3,-4.1652707741446
4,5,6,-3.8799050228026895
6,4,4,2.158700794563822
5,1,7,-14.116625590515255
2,8,3,8.854563859496212
10,6,1,19.113624337474306
9,0,0,8.858483919447238
7,3,3,4.094422974008052
8,5,5,3.0601484545891218
2,3,9,-19.15097085733956
4,2,0,8.164754217476984
5,0,4,-7.020940944168403
10,1,7,-8.999333542230739
2,3,6,-9.896858882628596
7,6,2,12.715309343271976
4,2,5,-6.960341187577565
6,3,4,0.3416709060574168
8,1,2,4.048181851262862
9,1,2,4.7164252437396375
1,3,8,-17.242149288998363
4,2,5,-6.884308272306654
7,10,9,-0.24302153507313654
10,2,3,5.212330473913043
3,3,5,-6.311032778509649
6,2,3,0.7720410388139565
1,9,2,12.774467643437788
0,10,3,11.024846546576367
8,10,0,28.129438532898476
9,0,9,-17.57128836918738
10,9,8,3.8886339907498284
8,5,4,6.012872776518386
8,9,3,16.99190337979101
9,4,7,-4.194718188774392
2,8,6,-0.07311814433656733
7,6,6,1.2149729315217725
0,10,5,4.926211997107869
2,0,10,-27.999054631258787
3,8,3,9.869708770421061
3,0,7,-17.920675334072776
9,9,5,11.968149491479412
3,2,2,0.45542604617039406
1,3,0,7.1220859498977145
5,9,5,8.13899178101407
1,7,2,8.9774300701431
5,3,5,-4.09343394452883
2,3,6,-10.101255245937919
7,7,4,8.98901765858821
2,6,0,14.014206676958702
7,5,10,-12.699061223128984
3,5,5,-1.790565047058777
6,5,4,4.176098947501885
10,3,7,-5.053217131828749
5,5,4,2.5841823811377753
2,2,1,2.6607258973985837
8,5,7,-2.988054216147058
4,9,4,9.822020503504753
7,6,5,4.0805245399851735
4,10,5,9.205420343669434
4,5,0,14.169979036073848
2,0,9,-24.93493282758679
7,3,1,10.13157198656314
8,3,8,-9.677166456294438
7,6,0,18.95212308461288
8,2,7,-8.87239351865047
5,0,3,-3.831930232355664
7,6,3,10.056700669980891
4,7,3,9.5405710503163
0,6,3,3.313309181597771
0,2,4,-7.8429135588196
9,2,5,-1.700881051059245
10,1,4,-0.14718160076494266
8,0,6,-10.277096825026614
6,4,2,8.029481592375834
4,8,1,16.98000168017755
5,6,0,16.85334939601992
0,9,2,11.966428865619049
10,4,10,-11.741536792386253
4,7,5,2.851518796585231
6,5,9,-10.794341404072076
0,6,8,-12.158765393592168
1,1,0,3.017039811540441
3,2,9,-19.983362359382113
8,4,7,-4.784915608261062
1,3,10,-22.91693120755337
6,8,4,9.858624594532898
1,4,6,-8.892008501017715
7,9,5,9.533160736211936
5,7,4,6.859767557804094
7,8,2,16.81476234230744
10,5,7,-0.747000769964414
8,6,3,10.925848163799683
6,1,1,5.010087246416772
1,1,1,-0.2831939285749902
8,9,8,1.9375747131458085
1,6,8,-10.899009067641886
5,5,8,-9.226467921602435
6,1,0,7.6725105457542435
6,2,4,-1.8624312044636273
1,3,9,-19.98474855261385
10,5,1,16.74336898574632
6,6,6,0.018769031020634416
6,0,1,3.0175556090369398
8,2,10,-17.88998958101233
2,0,9,-25.03033644150264
6,3,7,-9.01886860794426
7,9,3,15.923061317930829
0,6,10,-18.165274194219137
4,9,3,13.202572800509378
4,10,10,-6.106263357845634
4,6,2,9.626547836666388
10,2,6,-3.941291988874475
4,0,3,-5.061364199796642
8,0,8,-15.917966165685268
3,4,3,2.170643874701732
7,1,8,-14.981244272718454
7,9,0,24.855020244061706
7,4,5,0.2221921779589037
0,10,5,5.152807871553946
2,5,6,-6.199673995623211
2,7,9,-11.101726072400183
0,8,7,-5.168080689370012
1,9,8,-5.082867938335311
6,5,2,9.617005919837327
9,0,0,8.763599768108902
3,7,8,-7.1218031100086145
10,8,2,20.10405147318416
4,2,4,-3.965957212926541
5,1,5,-8.36834081648009
2,3,9,-19.009397725388112
9,1,8,-12.87627192114353
1,5,7,-9.507821616891455
8,10,5,12.911468535187629
10,1,8,-12.35245004323125
10,9,9,0.9530706131587601
4,2,0,7.936660233147012
6,5,10,-13.946220488194863
2,6,6,-3.860415642756239
7,5,6,-0.860802394846936
9,4,9,-9.935530782620702
10,0,2,4.028029330744619
0,4,5,-6.980988651065184
9,6,5,6.128783143345503
9,3,3,5.6802409865356385
10,9,2,21.99345330030285
4,3,4,-2.222613405560666
6,10,10,-4.256931569008192
5,5,8,-8.946493331411995
7,0,6,-11.146853866128508
8,9,9,-1.0239102546343533
0,9,2,12.197436768376713
4,0,5,-10.983971645724155
4,1,2,-0.273651624163246
10,1,7,-8.853639253727309
8,4,6,-1.9752966743140625
0,3,10,-24.11764665868615
1,8,3,8.296621985281726
9,2,0,13.258774151836876
0,8,9,-11.207171514772538
3,7,6,-0.7221518271437992
9,8,4,13.048201040166788
9,1,6,-7.128611866331825
3,4,1,7.990433493435206
0,9,7,-2.8558304607345173
7,10,0,27.13131704750822
6,9,5,9.04076983460878
10,10,5,14.640610622710385
7,4,9,-11.964838059525206
9,8,2,19.391906272574115
1,6,4,0.9496516163135037
5,0,3,-4.033208874554793
5,10,1,21.746712734137443
0,2,9,-23.146913089580462
8,10,7,7.325596801881905
2,8,8,-5.744763782296234
1,4,2,3.257753010528431
3,6,4,3.121878064711347
8,9,8,1.7749491784716651
6,1,5,-7.579211785079631
5,7,9,-7.819734256624026
3,6,5,0.2162714298230758
9,10,4,16.892851656037966
9,6,6,2.756496737370238
10,3,0,16.18916826135151
6,1,1,5.034854822572099
10,3,0,16.05663197141721
2,1,3,-4.894225516911492
10,2,2,8.38843218094171
3,6,8,-9.008840762208719
6,3,0,12.078260861603939
0,0,2,-5.723683627711192
8,1,5,-5.150018252056614
1,4,0,8.800897940238164
8,5,0,18.195135930353377
8,0,1,4.626984584920405
3,0,1,-0.12475034572587428
2,0,0,1.9278554774265646
2,10,5,7.086827187590635
6,7,8,-3.6477559812221543
6,4,9,-13.191996682439314
2,5,3,2.8947572043447614
0,1,8,-21.79208771437566
0,1,0,2.0511246352938524
9,8,7,3.9040121756348136
6,9,2,17.711713881450493
7,1,10,-21.027732325628257
2,9,2,14.433361340942582
3,1,4,-7.31534280653585
8,4,8,-8.05351979192741
6,8,4,10.009592198934346
8,9,0,26.03690247342647
8,3,1,11.45588001297209
6,9,4,11.954968215174691
10,6,1,19.247741736564574
0,9,2,11.838898029167494
7,4,5,-0.09451315575575417
4,5,8,-10.220171713933977
9,1,10,-19.087843060002058
8,6,3,11.382981804843455
4,10,3,15.005053579484848
1,6,3,4.10458358002533
3,2,1,3.7082775738101263
2,9,9,-7.036482915528656
9,9,10,-3.0390892655218225
9,7,0,22.759379522449237
1,7,6,-3.2972991373369065
7,1,1,6.021966443800083
3,9,1,18.172417814968465
5,1,4,-4.988060545071489
8,3,1,11.2495691918356
6,8,1,18.782247546389655
7,10,4,15.296469265261733
9,0,9,-17.854911949144597
2,6,7,-6.611310140564665
5,2,1,6.2502878823841685
10,9,3,18.857048321605625
1,7,10,-14.720805032650498
3,1,7,-16.15952743513218
7,1,4,-3.2426253284686193
6,1,0,8.01085890198054
7,8,7,2.1056452628537086
4,0,5,-11.050626144116235
7,10,1,24.132649876881466
0,1,2,-4.276676325733147
6,5,4,4.108546203658403
2,0,1,-1.0940827434470466
5,4,7,-7.845608750232339
6,8,5,7.018762750825843
5,8,6,2.772072672898103
4,9,3,13.088998817276542
3,4,5,-4.015483428382534
2,7,1,12.666134730186364
1,10,2,14.977981227786314
8,3,5,-0.9781017398757412
8,5,5,2.8689665650873795
0,3,9,-20.99802572556374
7,8,0,23.633243853322472
10,8,9,-1.2873902244942848
3,2,6,-10.918633248328875
10,3,3,7.238891611178227
10,5,6,1.7971767759067
9,8,5,9.998293562567266
4,5,7,-7.0772676521732905
1,9,0,18.825873390603405
0,10,1,16.816097081025273
3,1,9,-21.650229402858795
2,3,9,-18.74033461889786
5,8,3,12.372199425450345
